"paragraph","message","polarity_class","polarity_score","emotion"
"টিপ পরা ভালো না, এটা হিন্দুদের বিশ্বাস... একজন মুসলীম মেয়ে হয়ে আমি টিপ পড়া ঘৃনা করি...","","stronglyNegative",-0.9997720956802368,"{""neutral"":0.00289911893196404,""happy"":0.0012554150307551026,""anger/disgust"":0.7025920152664185,""sadness"":0.5314328670501709,""surprise"":0.0046262675896286964,""fear"":0.03916338086128235}"
"টিপ পরা মুসলমান মেয়েদের জন্য হারাম","","weaklyNegative",-0.5929120779037476,"{""neutral"":0.2136012315750122,""happy"":0.0002133042726200074,""anger/disgust"":0.06271307170391083,""sadness"":0.4900321662425995,""surprise"":0.010631585493683815,""fear"":0.0400741845369339}"
"টিপ পরার ইস্যুটা খুবই বিছিন্ন একটা ঘটনা। এমন না যে এই দেশে টিপ পরে বের হলে সবাই তাকে টিজ করে। ঢাকা শহরে উড়না ছাড়া ঘুরলেও কেউ কোন টিজ করে না। পাতলা টাইট জিন্স, টি শার্ট পরে হাজার হাজার মেয়ে ঘুরছে এই শহরে। কেউ কিছু বলছে না। কেউ হা করে তাকিয়েও থাকছে না। এই শহরে সবাই দৌড়ের উপরে থাকে। রাস্তায় কে কি ড্রেস পড়ে যাচ্ছে না যাচ্ছে এগুলো নিয়ে মাথাঘামানোর সময় নেই কারো। এগুলো খুব স্বাভাবিক হয়ে গেছে এখানে। এখন কোন একজন মানসিক বিকারগস্ত লোক কাকে টিপ পরা নিয়ে রাস্তায় কি বলেছে এটাকে একেবারে রাষ্ট্রিয় গুরুত্বপূর্ণ ইস্যু বানানো হয়তো উদ্দেশ্যপ্রণোদিত। চারিদিকে একটা অস্থিরতা চলছে এখন। সুযোগ পেলেই এক বিষয় থেকে আরেক আরেক বিষয়ে নজড় সরানোর চেষ্টাও চলে এখানে। আর এসব ফালতু বিষয়গুলো দিয়ে খুব সহজেই মানুষের দৃষ্টি আকর্ষন করা যায়। এক পক্ষ সাফাই গাইবে, আরেক পক্ষ বিরুদ্ধে বলবে। ব্যাস! কয়েকদিন এসব আলতু ফালতু প্যাচাল চলবে ফেসবুকে। মানুষ ভুলে যাবে অনেক কিছুই। আর এসব ফাউ বিষয় জনগনের মাথায় ঢুকিয়ে রঙ টঙ্গ দিয়ে একটা মারাত্মক ইস্যু বানিয়ে সংসদে বক্তৃতা দেয়ার মতো কিছু হয় নাই। যত্তসব","","stronglyNegative",-0.9992512941360474,"{""neutral"":0.0030008016619831324,""happy"":0.008671348914504051,""anger/disgust"":0.9372379779815674,""sadness"":0.23869681358337402,""surprise"":0.02751823514699936,""fear"":0.04458089917898178}"
"টিপ পরার কারণে পায়ের উপর দিয়ে বাইক নিয়া যায় পুলিশ, তারপরও নাকি এরাই আবার শান্তিবাহিনীর লোক! তারপরও নাকি এরা সাম্প্রদায়িক না। তারপরও নাকি এরা উগ্র না! উফ, কুল!","","stronglyNegative",-0.9998687267303467,"{""neutral"":0.0783957988023758,""happy"":0.02216964401304722,""anger/disgust"":0.6534963846206665,""sadness"":0.23626436293125153,""surprise"":0.22299671173095703,""fear"":0.17102347314357758}"
"টিপ পরার সত্যতা নিয়ে অভিযোগ করার আগে হিজাব পরায় নওগায় 18 শিক্ষার্থীকে পেটালেন হিন্দু শিক্ষক তার বিচার আগে করুন 😡😡😡😡","","stronglyNegative",-0.9999026536941529,"{""neutral"":0.009310918860137463,""happy"":0.0026587091851979494,""anger/disgust"":0.9473698139190674,""sadness"":0.11097632348537445,""surprise"":0.022027108818292618,""fear"":0.025084324181079865}"
"টিপ পরিহিত মানুষ গুলো বাংলাদেশের প্রথম সারির নাগরিক","","stronglyPositive",0.9993330240249635,"{""neutral"":0.5407943725585938,""happy"":0.16227085888385773,""anger/disgust"":0.011965285986661911,""sadness"":0.0003984439535997808,""surprise"":0.032403506338596344,""fear"":0.00019199616508558393}"
"টিপ পরে নর্তকী রা","","neutral",-0.1997744917869568,"{""neutral"":0.9983616471290588,""happy"":0.00015491647354792804,""anger/disgust"":0.00047241628635674715,""sadness"":0.00010581249807728454,""surprise"":0.0014863506658002734,""fear"":0.00019629960297606885}"
"টিপ পরে পতিতারা","","weaklyNegative",-0.5968072175979614,"{""neutral"":0.0068224393762648106,""happy"":0.0002561280271038413,""anger/disgust"":0.9919581413269043,""sadness"":0.0025462990161031485,""surprise"":0.0034809999633580446,""fear"":0.00043880747398361564}"
"টিপ বলে একাত্তরের চেতনা??!! আজকে নতুন দেখলাম। এইসব বুদ্ধিপ্রতিবন্ধীদের উদয় যে কই থাকে হয় কে জানে??এইসব বুদ্ধিপ্রতিবন্ধীরা তখন নিশ্চুপ ছিলো যখন এদেশে বোরকা, হিজাব পরা নিয়ে অনেককেই অনেকভাবে হয়রানি হতে হয়।এদের আসলে মূল সমস্যা হলো ইসলামকে নিয়ে।এইসব ইসলাম বিদ্ষেষীও একদিন ইন শা আল্লাহ নির্মূল হবেই কিন্তু ইসলাম এদেশে রয়ে যাবে চিরকাল ইন শা আল্লাহ। বাংলাদেশ যতদিন থাকবে এদেশে ইসলাম ও ততদিন থাকবে।","","neutral",-0.13873896598815919,"{""neutral"":0.01973680965602398,""happy"":0.36127594113349915,""anger/disgust"":0.6635723114013672,""sadness"":0.46391183137893677,""surprise"":0.05622592195868492,""fear"":0.07304718345403671}"
"টিপ বাস্তবায়ন সমিতি 🙄","","neutral",0.19989379644393923,"{""neutral"":0.996550440788269,""happy"":0.0007803028565831482,""anger/disgust"":0.004363053012639284,""sadness"":0.0009153171558864415,""surprise"":0.0015975687419995666,""fear"":0.0005183800822123885}"
"টিপ ব্যস্যার প্রতীক,,, মুসলিম টিপ ব্যবহার করা হারাম,হারাম হারাম।।।","","stronglyNegative",-0.9998446702957153,"{""neutral"":0.023488767445087433,""happy"":0.0022654803469777107,""anger/disgust"":0.5540384650230408,""sadness"":0.41568723320961,""surprise"":0.009080857038497925,""fear"":0.07769021391868591}"
"টিপ মারানিদের নিকট পুলিশ ধরাশয়ি।","","stronglyNegative",-0.9999490261077881,"{""neutral"":0.00524285389110446,""happy"":0.0018617272144183517,""anger/disgust"":0.5061016082763672,""sadness"":0.6283078193664551,""surprise"":0.008399654179811478,""fear"":0.0349709652364254}"
"টিপ মুসলমানদের সংস্কৃতি নয়","","weaklyNegative",-0.5798416852951049,"{""neutral"":0.02004634216427803,""happy"":0.00868287030607462,""anger/disgust"":0.6611323952674866,""sadness"":0.5298318266868591,""surprise"":0.03020084835588932,""fear"":0.012336436659097672}"
"টিপ যারা পরে ইব্রাহীম আঃ সালামের আমলে এটাকে বলা হতো পতিতা চরিত্র","","stronglyNegative",-0.9996743440628052,"{""neutral"":0.3863446116447449,""happy"":0.005125012714415789,""anger/disgust"":0.2765429615974426,""sadness"":0.07227706164121628,""surprise"":0.11993589252233505,""fear"":0.07798009365797043}"
"টিপ যোদ্ধা যেকেউ হতেই পারে।টিপ বাঙালি হিন্দুয়ানি সংস্কৃতি এটা বললে ঠিক আছে।কিন্তু ৯০% মুসলিমের জন্য বাঙালি মুসলিম সংস্কৃতিও আলাদা। এটা অবশ্যই মাথায় রাখা উচিত।সংস্কৃতির সৃষ্টি ধর্ম বিশ্বাস থেকেই।","","neutral",0.19493720531463624,"{""neutral"":0.11137879639863968,""happy"":0.12846101820468903,""anger/disgust"":0.6169794201850891,""sadness"":0.34698036313056946,""surprise"":0.03258467838168144,""fear"":0.03371996432542801}"
"টিপ সাংসদ যেখানে বলেছে সেখানে সাধারণ এই পুলিশের বিরুদ্ধে সব তথ্য না পেলেও পাবে এটাই সাভাবিক।","","stronglyNegative",-0.9933197259902954,"{""neutral"":0.21176761388778687,""happy"":0.014677661471068859,""anger/disgust"":0.6460683345794678,""sadness"":0.17672091722488403,""surprise"":0.037463948130607605,""fear"":0.016725488007068634}"
"টিপ হচ্ছে এমন একটি পুরস্কার, যেটি কাফির নমরুদ প্রদান করেছিল, হযরত ইব্রাহীম (আঃ) কে যে অগ্নি কুন্ডে নিক্ষেপ করাহয়েছিল, তার চারপাশে যেনা-ব্যাভিচারকারীদেরকে।৷ আজ সেই টিপের পক্ষে এতো তোলপাড়?","","stronglyNegative",-0.9997533798217774,"{""neutral"":0.019946739077568054,""happy"":0.022126279771327972,""anger/disgust"":0.7654843330383301,""sadness"":0.2313411831855774,""surprise"":0.18535886704921722,""fear"":0.120252825319767}"
"টিপ হচ্ছে নাস্তিক মহিলাদের চেনার সহজ মাধ্যম","","weaklyNegative",-0.5269417047500611,"{""neutral"":0.9716768860816956,""happy"":0.023579008877277374,""anger/disgust"":0.005358012858778238,""sadness"":0.0013474378501996398,""surprise"":0.0062315864488482475,""fear"":0.0006854821695014834}"
"টিপ হচ্ছে পতিতা নারীদের চেনার একমাত্র চিহ্ন। তাই সেই পতিতাদের যদি কেউ তাদের পেশা নিয়ে / পেশার চিহ্ন নিয়ে প্রশ্ন করে তাহলে পতিতাদের খারাপ তো লাগবেই। যাই হোক ভাই পতিতাদের পতিতার মতই বাচতে দিন,,,, ওরা সম্মানের মাহাত্ম্য বুঝে না। ওরা পতিতা বেশেই থাকতে সাচ্ছন্দ্য বোধ করে।🤮🤮","","stronglyNegative",-0.9996651649475098,"{""neutral"":0.011487690731883049,""happy"":0.015663640573620796,""anger/disgust"":0.12702983617782593,""sadness"":0.9472936391830444,""surprise"":0.015254824422299862,""fear"":0.0596393384039402}"
"টিপ হলো পতিতা চিহ্ন","","stronglyNegative",-0.9988661527633667,"{""neutral"":0.09000147134065628,""happy"":0.0024871944915503263,""anger/disgust"":0.8345239162445068,""sadness"":0.05429280176758766,""surprise"":0.02981211431324482,""fear"":0.033018335700035095}"
"টিপ হলো পতিতার প্রতিক","","stronglyNegative",-0.9996713876724244,"{""neutral"":0.013967671431601048,""happy"":0.0027755573391914368,""anger/disgust"":0.9595638513565063,""sadness"":0.036964695900678635,""surprise"":0.016377940773963928,""fear"":0.008596650324761868}"
"টিপ হিন্দুরা পরে পরতেই পারে সেটা তাদের ব্যক্তিগত স্বাধীনতা আইন এই ক্ষেত্রে তার নিজের গতিতে চলবে কিন্তু মুসলিম দেশ হয়ে হিজাব বোরখা নিয়ে যদি কেউ বিরুদিতা করে তাহলে তো এই আইন সেখানে কি ভূমিকা পালন করে সামান্য টিপ এর জন্যে যদি এতো বড় শাস্তি দেয় এই পুলিশ ভাই দের কে তাহলে হিজাব বোরকা নিয়ে কেউ বিরুদিতা করলে তার গাড় থেকে মাথা তা নামিয়ে দেওয়া ধরকার মুসলিম দেশর আইন এর","","stronglyNegative",-0.9987815856933594,"{""neutral"":0.010043233633041382,""happy"":0.021594054996967316,""anger/disgust"":0.8695371150970459,""sadness"":0.33916446566581726,""surprise"":0.04034796729683876,""fear"":0.06833039969205856}"
"টিপ হিমাগারে..... এখন বোতল বাহিরে....","","weaklyNegative",-0.5957353591918946,"{""neutral"":0.9769613146781921,""happy"":0.001741573098115623,""anger/disgust"":0.0031226910650730133,""sadness"":0.020020930096507072,""surprise"":0.005559660028666258,""fear"":0.008557727560400963}"
"টিপওয়ালী যে বোরকা পরা নিয়ে কটাক্ষ করল সে বিষয়ে প্রতিবাদে এইসব টিপরামকারীদের মুখ গোবরে আটকে যায়।","","stronglyNegative",-0.9999394893646241,"{""neutral"":0.0007023902726359665,""happy"":0.000617890153080225,""anger/disgust"":0.994989812374115,""sadness"":0.013508261181414127,""surprise"":0.0014685069909319282,""fear"":0.0005416253115981817}"
"টিপকাণ্ডে অভিযুক্ত পুলিশ সদস্যের গর্ভবতী স্ত্রীর বিষয়টি এড়িয়ে যাওয়া হলো কেন ?(কপি)১. টিপকাণ্ডে অভিযুক্ত পুলিশ সদস্য নাজমুল তারেকের গর্ভবর্তী স্ত্রী বাইকের পেছনে বসে ছিলেন, সিসিটিভির ফুটেজে যা স্পষ্ট। কিন্তু সেই গর্ভবতী নারীর বিষয়টি কেন এড়িয়ে যাওয়া হলো ? অভিযোগকারী লতা সমাদ্দার থানায় যে অভিযোগ করেছেন, সেখানে কোথাও উল্লেখ করেননি, পুলিশ সদস্যের গর্ভবতী স্ত্রীর কথা। অথচ পুলিশ সদস্য ও লতা সমাদ্দারের বাকবিতণ্ডার সূচনাই হয় পুলিশ সদস্যের গর্ভবর্তী স্ত্রীর পায়ের সাথে ধাক্কা লাগাকে কেন্দ্র করে। ২.লতা সমাদ্দার তার অভিযোগে মটর সাইকেলের নম্বর উল্লেখ করলেন , পুলিশ সদস্যের মুখে দাড়ির কথা উল্লেখ করলেন, বয়সের বিষয়টি উল্লেখ করলেন, চিকন না মোটা সেটাও উল্লেখ করলেন, কিন্তু পেছনে বসা গর্ভবতী নারীর কথা কেন উল্লেখ করলেন না ? এটা অবশ্যই একটা যৌক্তিক প্রশ্ন। ৩.আমার ধারণা লতা সমাদ্দার ভেবেছিলেন, যদি পেছনে বসা গর্ভবর্তী নারীর কথা উল্লেখ করা হয়, তবে ইস্যুটা সেভাবে জমানো যাবে না, বরং গর্ভবর্তী নারীর দিকে সবার সেন্টিমেন্ট ঝুঁকে পড়বে। তাই তিনি সেটা না করে মোড় ঘুড়িয়ে দিলেন টিপ বনাম দাড়ির দিকে। অর্থাৎ একদিকে হিন্দু-মুসলিম সাম্প্রদায়িক ইস্যু, যেখানে সংখ্যালঘু নির্যাতনের ঘ্রাণ আছে।আরেকটা দিক হলো- নারীর পোষাকের প্রতি মৌলবাদীদের (দাড়িওয়ালাদের) সহিংসতা।৪.লতা সমাদ্দার যেহেতু মিডিয়া ও থিয়েটার স্টাডি বিভাগের শিক্ষিকা, সেহেতু তার সাথে অবশ্যই অনেক মঞ্চ বা পর্দা অভিনেতাদের সাথে যোগাযোগ আছে। তিনি সেই অভিনেতা-অভিনেত্রীর সিন্ডিকেট ব্যবহার তার ইস্যুটা ভাইরাল করেছেন। প্রথমে এক অভিনেত্রীকে দিয়ে সংসদে আলোচনা করিয়েছেন, অতঃপর অভিনেতা-অভিনেত্রী সবাইকে টিপ পরিয়ে নিজের পক্ষে আন্দোলনে নামিয়েছেন। কথা হচ্ছে, তিনি সিন্ডিকেট শক্তি ব্যবহার করে এতগুলো মানুষকে আন্দোলনে নামালেন, কিন্তু নিজের মূল অভিযোগের ক্ষেত্রে পিউরিটি রক্ষা করলেন না, এটা কেমন অবস্থান হলো ? ৫.আমি লক্ষ্য করেছি, বাংলাদেশের সংখ্যাগুরু মুসলিমদের মনের ভেতর যতটুকু না সাম্প্রদায়িকতা আছে, তার থেকে ঢের লুকিয়ে আছে সংখ্যালঘু হিন্দুদের ভেতরে। হিন্দুরা তাদের সংখ্যালঘু ট্রাম্পকার্ড ব্যবহার করে কিভাবে মুসলমানদের সুযোগ বুঝে ল্যাং মারবে শুধু সেই তালে থাকে।গ্রাম অঞ্চলে অনেক হিন্দু ধর্মাবলম্বীকে দেখেছি পুলিশের কাছে অভিযোগ দিয়েছে, প্রতিবেশী মুসলমানরা নাকি তাদের মন্দির ভেঙ্গেছে। এই কথা শুনে পুলিশ ঐ মুসলমানকে গ্রেফতার করে জেলে ভরেছে। কিন্তু পরে ঘটনা তদন্ত দেখা যায় ভিন্ন, দ্বন্দ্বটা আসলে জমি-জমা কেন্দ্রীক। হিন্দু নিজেই নিজের মন্দির ভেঙ্গে মুসলমানকে ফাঁসিয়ে জেলে ভরেছে জমির উপর কর্তৃত্ব নিতে। সাম্প্রদায়িক ইস্যু সাজিয়েছে শুধু মুসলমানকে ফাঁসাতে, অন্য কারণ নয়। ঠিক একইভাবে, লতা সমাদ্দার শহুরে শিক্ষিত শ্রেণী হতে পারেন, একজন কলেজ শিক্ষিকা হতে পারেন, কিন্তু মনের ভেতর লুকিয়ে থাকা সেই সাম্প্রদায়িক বিষবাষ্প তার যায়নি। এ ঘটনাই তার প্রমাণ।","","stronglyNegative",-0.9949028253555298,"{""neutral"":0.03152426704764366,""happy"":0.04018160328269005,""anger/disgust"":0.6495422720909119,""sadness"":0.47543033957481384,""surprise"":0.19521428644657135,""fear"":0.2303534597158432}"
"টিপকাণ্ডে অভিযুক্ত পুলিশ সদস্যের গর্ভবতী স্ত্রীর বিষয়টি এড়িয়ে যাওয়া হলো কেন ?১. টিপকাণ্ডে অভিযুক্ত পুলিশ সদস্য নাজমুল তারেকের গর্ভবর্তী স্ত্রী বাইকের পেছনে বসে ছিলেন, সিসিটিভির ফুটেজে যা স্পষ্ট। কিন্তু সেই গর্ভবতী নারীর বিষয়টি কেন এড়িয়ে যাওয়া হলো ? অভিযোগকারী লতা সমাদ্দার থানায় যে অভিযোগ করেছেন, সেখানে কোথাও উল্লেখ করেননি, পুলিশ সদস্যের গর্ভবতী স্ত্রীর কথা। অথচ পুলিশ সদস্য ও লতা সমাদ্দারের বাকবিতণ্ডার সূচনাই হয় পুলিশ সদস্যের গর্ভবর্তী স্ত্রীর পায়ের সাথে ধাক্কা লাগাকে কেন্দ্র করে। ২.লতা সমাদ্দার তার অভিযোগে মটর সাইকেলের নম্বর উল্লেখ করলেন , পুলিশ সদস্যের মুখে দাড়ির কথা উল্লেখ করলেন, বয়সের বিষয়টি উল্লেখ করলেন, চিকন না মোটা সেটাও উল্লেখ করলেন, কিন্তু পেছনে বসা গর্ভবতী নারীর কথা কেন উল্লেখ করলেন না ? এটা অবশ্যই একটা যৌক্তিক প্রশ্ন। ৩.আমার ধারণা লতা সমাদ্দার ভেবেছিলেন, যদি পেছনে বসা গর্ভবর্তী নারীর কথা উল্লেখ করা হয়, তবে ইস্যুটা সেভাবে জমানো যাবে না, বরং গর্ভবর্তী নারীর দিকে সবার সেন্টিমেন্ট ঝুঁকে পড়বে। তাই তিনি সেটা না করে মোড় ঘুড়িয়ে দিলেন টিপ বনাম দাড়ির দিকে। অর্থাৎ একদিকে হিন্দু-মুসলিম সাম্প্রদায়িক ইস্যু, যেখানে সংখ্যালঘু নির্যাতনের ঘ্রাণ আছে।আরেকটা দিক হলো- নারীর পোষাকের প্রতি মৌলবাদীদের (দাড়িওয়ালাদের) সহিংসতা।৪.লতা সমাদ্দার যেহেতু মিডিয়া ও থিয়েটার স্টাডি বিভাগের শিক্ষিকা, সেহেতু তার সাথে অবশ্যই অনেক মঞ্চ বা পর্দা অভিনেতাদের সাথে যোগাযোগ আছে। তিনি সেই অভিনেতা-অভিনেত্রীর সিন্ডিকেট ব্যবহার তার ইস্যুটা ভাইরাল করেছেন। প্রথমে এক অভিনেত্রীকে দিয়ে সংসদে আলোচনা করিয়েছেন, অতঃপর অভিনেতা-অভিনেত্রী সবাইকে টিপ পরিয়ে নিজের পক্ষে আন্দোলনে নামিয়েছেন। কথা হচ্ছে, তিনি সিন্ডিকেট শক্তি ব্যবহার করে এতগুলো মানুষকে আন্দোলনে নামালেন, কিন্তু নিজের মূল অভিযোগের ক্ষেত্রে পিউরিটি রক্ষা করলেন না, এটা কেমন অবস্থান হলো ? ৫.আমি লক্ষ্য করেছি, বাংলাদেশের সংখ্যাগুরু মুসলিমদের মনের ভেতর যতটুকু না সাম্প্রদায়িকতা আছে, তার থেকে ঢের লুকিয়ে আছে সংখ্যালঘু হিন্দুদের ভেতরে। হিন্দুরা তাদের সংখ্যালঘু ট্রাম্পকার্ড ব্যবহার করে কিভাবে মুসলমানদের সুযোগ বুঝে ল্যাং মারবে শুধু সেই তালে থাকে।গ্রাম অঞ্চলে অনেক হিন্দু ধর্মাবলম্বীকে দেখেছি পুলিশের কাছে অভিযোগ দিয়েছে, প্রতিবেশী মুসলমানরা নাকি তাদের মন্দির ভেঙ্গেছে। এই কথা শুনে পুলিশ ঐ মুসলমানকে গ্রেফতার করে জেলে ভরেছে। কিন্তু পরে ঘটনা তদন্ত দেখা যায় ভিন্ন, দ্বন্দ্বটা আসলে জমি-জমা কেন্দ্রীক। হিন্দু নিজেই নিজের মন্দির ভেঙ্গে মুসলমানকে ফাঁসিয়ে জেলে ভরেছে জমির উপর কর্তৃত্ব নিতে। সাম্প্রদায়িক ইস্যু সাজিয়েছে শুধু মুসলমানকে ফাঁসাতে, অন্য কারণ নয়। ঠিক একইভাবে, লতা সমাদ্দার শহুরে শিক্ষিত শ্রেণী হতে পারেন, একজন কলেজ শিক্ষিকা হতে পারেন, কিন্তু মনের ভেতর লুকিয়ে থাকা সেই সাম্প্রদায়িক বিষবাষ্প তার যায়নি। এ ঘটনাই তার প্রমাণ।","","stronglyNegative",-0.9941447734832763,"{""neutral"":0.03028719499707222,""happy"":0.03789091482758522,""anger/disgust"":0.6363315582275391,""sadness"":0.47480878233909607,""surprise"":0.20094099640846252,""fear"":0.24890050292015076}"
"টিপকান্ডের বিচার যত দ্রুত হয়েছে, তত দ্রুত যদি হত্যা, গুম আর ধর্ষণের বিচার হতো!","","stronglyNegative",-0.9998577117919922,"{""neutral"":0.5075482130050659,""happy"":0.01589440181851387,""anger/disgust"":0.43879348039627075,""sadness"":0.18578778207302094,""surprise"":0.03155412897467613,""fear"":0.013982750475406647}"
"টিপকান্ডের বিচার হয়হিজাব পরাই স্কুলে ১৮জন ছাত্রীকে পিটালো এর কি বিচার হবে?#জানার_ইচ্ছে যেসকল সতিপুরুষেরা টিপ পরে প্রতিবাদ করেছিলো তারা কি এবার হিজাব পরে প্রতিবাদ করবে 🐸","","stronglyNegative",-0.9978858709335328,"{""neutral"":0.02581745944917202,""happy"":0.012722139246761799,""anger/disgust"":0.7993450164794922,""sadness"":0.3457431197166443,""surprise"":0.03858138993382454,""fear"":0.09955137223005295}"
"টিপকে ইসলামে কেন হারাম বলা হয়েছে.জানেন ..? হযরত ইবরাহীম আঃ কে যখন আগুনে পুড়িয়ে মারার জন্য নমরুদ ৮ মাইল পরিমান জায়গা আগুন জ্বালালো তখন একটা নতুন সমস্যা দেখা দিল।আগুনের উত্তাপ এতই বেশি ছিল যে তার কাছে পৌছানো যাচ্ছিল না। তাই একটা চরক বানানো হল যার মাধ্যমে ইবরাহীম (আঃ) কে ছুড়ে আগুনে নিক্ষেপ করা যায়। কিন্তু রহমতের ফেরেশতারা চরকের একপাশে ভর করে থাকায় চরক ঘুরানো যাচ্ছিল না।তখন শয়তান নমরুদকে কুবুদ্ধি দিল কিছু নগ্ন মেয়ে(পতিতা) এনে চরকের সামনে বসিয়ে দিতে, কারন এ অবস্থায় ফেরেশতারা থাকতে পারবে না।তাই করা হল এবং ফেরেশতারা চলে গেল, ইবরাহীম (আঃ) কে আগুনে নিক্ষেপ করতে তারা সক্ষম হলেন। পরবর্তিতে ঐ মেয়েগুলোকে রাষ্ট্রীয় মর্যাদা দান করা হল এবং তাদের মাথায় তীলক পরানো হল।যেটা এখন আমাদের কাছে টিপ নামে পরিচিত। অতএব যারা বলে— মহিলাদের সৌন্দর্য সব জায়গায় এবং এই দোহাই দিয়ে টিপকে নিজেদের জন্য বৈধ মনে করেন, তারা যুগযুগ ধরে নিজেদের কোন পরিচয় বহন করছেন তা একবার ভেবে দেখবেন ?পতিতার পরিচয় বোঝানোর জন্য যে টিপ ব্যবহার করা হত, তা আজ আমাদের উপমহাদেশে ফ্যাশন! ওহে! মুসলিম নারীরা, এই সত্য কথাটা জানার পর ও কি আপনি আপনাদের কপালে টিপ পড়বেন??(Collected)","","stronglyNegative",-0.9989899396896362,"{""neutral"":0.021465258672833443,""happy"":0.053840912878513336,""anger/disgust"":0.6626606583595276,""sadness"":0.47970572113990784,""surprise"":0.11613482236862183,""fear"":0.3588031828403473}"
"টিপটা ছোট কিন্তু ঘটনাটা ছোট নয়। মেয়েরা কি পরবে কি খাবে, কোথায় যাবে,কখন যাবে, কিভাবে হাঁটবে, কি ভাবে কথা বলবে, মেয়েদের চলমান জীবনের সব, সব কিছু পরিবার সমাজ ঠিক করে দিয়ে আসছে। মেয়েরা সন্তান ধারণ করবে জগতের ধারাবাহিকতা ধরে রাখবে সংসারের সকলের ভাল-মন্দ সুক্ষ্মদৃষ্টিতে দেখভাল করবে কিন্তু, মেয়েদের চালচলন বলন সবই ঠিক করে দেবে পুরুষতান্ত্রিক সমাজ! মেয়েরা এখনো মানুষ হতেই পারেনি কিন্তু সৃষ্টির শুরু থেকে দেহে মানুষ ধারণ করে মানুষ জন্ম দিয়ে জগতের আলো দেখানোর ক্ষমতা রাখে জন্মসূত্রে। অন্যের স্বাধীনতার মর্যাদা দিতে শেখাতে হবে পারিবার থেকেই।","","neutral",-0.1890936017036438,"{""neutral"":0.03217322379350662,""happy"":0.2503596544265747,""anger/disgust"":0.45805788040161133,""sadness"":0.6392480731010437,""surprise"":0.14925263822078705,""fear"":0.1534569412469864}"
"টিপেই শান্তি, টিপেই প্রগতি,টিপে রহিছে ধন।যেথা যারে পাও,ধরে টিপে দাওমারো নেড়িবাদীর পুন- রবীন্দ্রনাথ ঠাকুর","","weaklyNegative",-0.5960278749465941,"{""neutral"":0.016002891585230827,""happy"":0.005546999163925648,""anger/disgust"":0.9205724596977234,""sadness"":0.10196057707071304,""surprise"":0.03693936765193939,""fear"":0.018447887152433395}"
"টিপের ইতিহাস বলে বেশ্যা চেনার উপায় হচ্ছে কপালের টিপ।","","stronglyNegative",-0.999871015548706,"{""neutral"":0.20127049088478088,""happy"":0.012486329302191734,""anger/disgust"":0.021490084007382393,""sadness"":0.018450966104865074,""surprise"":0.8317717909812927,""fear"":0.015533911064267159}"
